cartodb_id,the_geom,draworder2,visibility2,extrude2,tessellate2,draworder,visibility,extrude,tessellate,____________2,______,____________,lat,lon,icon2,altitudemode2,end2,begin2,timestamp2,icon,altitudemode,description,name,_end,begin,timestamp
343,0101000020E6100000CAFACDC4741F5E40C0CFB87020743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.45362,120.491502,,,,,,,,lon: 120.491502<br>lat: 23.45362<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4343.0,,,
344,0101000020E6100000B78FDC9A741F5E40191BBAD91F743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453611,120.491492,,,,,,,,lon: 120.491492<br>lat: 23.453611<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4344.0,,,
345,0101000020E61000006B0C3A21741F5E4025FDBD141E743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453584,120.491463,,,,,,,,lon: 120.491463<br>lat: 23.453584<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4345.0,,,
346,0101000020E61000006B0C3A21741F5E4092E7FA3E1C743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453556,120.491463,,,,,,,,lon: 120.491463<br>lat: 23.453556<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4346.0,,,
347,0101000020E6100000473657CD731F5E4092E7FA3E1C743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453556,120.491443,,,,,,,,lon: 120.491443<br>lat: 23.453556<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4347.0,,,
348,0101000020E61000000C1EA67D731F5E40EC32FCA71B743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453547,120.491424,,,,,,,,lon: 120.491424<br>lat: 23.453547<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4348.0,,,
349,0101000020E6100000D7DCD1FF721F5E409FC9FE791A743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453529,120.491394,,,,,,,,lon: 120.491394<br>lat: 23.453529<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4349.0,,,
350,0101000020E61000004D417E36721F5E4006F7031E18743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453493,120.491346,,,,,,,,lon: 120.491346<br>lat: 23.453493<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4350.0,,,
351,0101000020E61000003DD68C0C721F5E4006F7031E18743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453493,120.491336,,,,,,,,lon: 120.491336<br>lat: 23.453493<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4351.0,,,
352,0101000020E61000007EF964C5701F5E40D80E46EC13743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453429,120.491258,,,,,,,,lon: 120.491258<br>lat: 23.453429<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4352.0,,,
353,0101000020E61000001F0BD121701F5E40E5F0492712743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453402,120.491219,,,,,,,,lon: 120.491219<br>lat: 23.453402<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4353.0,,,
354,0101000020E61000008CDB68006F1F5E408AA548BE12743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453411,120.49115,,,,,,,,lon: 120.49115<br>lat: 23.453411<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4354.0,,,
355,0101000020E61000008CDB68006F1F5E40325A475513743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.45342,120.49115,,,,,,,,lon: 120.49115<br>lat: 23.45342<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4355.0,,,
356,0101000020E6100000CEFE40B96D1F5E40D80E46EC13743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453429,120.491072,,,,,,,,lon: 120.491072<br>lat: 23.453429<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4356.0,,,
357,0101000020E6100000AA285E656D1F5E407EC3448314743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453438,120.491052,,,,,,,,lon: 120.491052<br>lat: 23.453438<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4357.0,,,
358,0101000020E61000005EA5BBEB6C1F5E40CB2C42B115743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453456,120.491023,,,,,,,,lon: 120.491023<br>lat: 23.453456<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4358.0,,,
359,0101000020E610000016F9F5436C1F5E4065FF3C0D18743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453492,120.490983,,,,,,,,lon: 120.490983<br>lat: 23.453492<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4359.0,,,
360,0101000020E6100000EC4B361E6C1F5E400BB43BA418743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453501,120.490974,,,,,,,,lon: 120.490974<br>lat: 23.453501<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4360.0,,,
361,0101000020E6100000DBE044F46B1F5E40571D39D219743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453519,120.490964,,,,,,,,lon: 120.490964<br>lat: 23.453519<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4361.0,,,
362,0101000020E6100000A49F70766B1F5E40F2EF332E1C743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453555,120.490934,,,,,,,,lon: 120.490934<br>lat: 23.453555<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4362.0,,,
363,0101000020E6100000B88C9B1A681F5E40373465A71F743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453608,120.490729,,,,,,,,lon: 120.490729<br>lat: 23.453608<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4363.0,,,
364,0101000020E6100000018750A5661F5E402A52616C21743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453635,120.49064,,,,,,,,lon: 120.49064<br>lat: 23.453635<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4364.0,,,
365,0101000020E61000004B3D0B42791F5E404703780B24743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453675,120.491776,,,,,,,,lon: 120.491776<br>lat: 23.453675<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4365.0,,,
366,0101000020E610000074EACA67791F5E40946C753925743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453693,120.491785,,,,,,,,lon: 120.491785<br>lat: 23.453693<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4366.0,,,
367,0101000020E6100000AA2B9FE5791F5E40878A71FE26743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.45372,120.491815,,,,,,,,lon: 120.491815<br>lat: 23.45372<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4367.0,,,
368,0101000020E6100000D3D85E0B7A1F5E402D3F709527743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453729,120.491824,,,,,,,,lon: 120.491824<br>lat: 23.453729<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4368.0,,,
369,0101000020E6100000215C01857A1F5E40B4722F302B743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.453784,120.491853,,,,,,,,lon: 120.491853<br>lat: 23.453784<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4369.0,,,
370,0101000020E61000004332E4D87A1F5E404D452A8C2D743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.45382,120.491873,,,,,,,,lon: 120.491873<br>lat: 23.45382<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4370.0,,,
371,0101000020E6100000804A95287B1F5E404D452A8C2D743740,,,,,,-1,-1,-1,,嘉義市東區八掌溪旁高灘地,20110523,23.45382,120.491892,,,,,,,,lon: 120.491892<br>lat: 23.45382<br>通報編號: (諮)1000519-01<br>地點: 嘉義市東區八掌溪旁高灘地<br>建檔日期: 20110523,4371.0,,,
372,0101000020E61000008A338639413D5E40118C834BC7E03840,,,,,,-1,-1,-1,,新竹縣竹北市尚義里蓮花路蓮花步道附近墓地,2015-2016,24.878041,120.957106,,,,,,,,lon: 120.957106<br>lat: 24.878041<br>通報編號: (民)1040430-02<br>地點: 新竹縣竹北市尚義里蓮花路蓮花步道附近墓地<br>建檔日期: 2015-2016,4372.0,,,
373,0101000020E6100000D57B2AA73D3D5E4044149337C0E03840,,,,,,-1,-1,-1,,新竹縣竹北市尚義里蓮花路蓮花步道附近墓地,2015-2016,24.877933,120.956888,,,,,,,,lon: 120.956888<br>lat: 24.877933<br>通報編號: (民)1040430-02<br>地點: 新竹縣竹北市尚義里蓮花路蓮花步道附近墓地<br>建檔日期: 2015-2016,4373.0,,,
374,0101000020E61000002953CC41D0435E40EA7B0DC171C93840,,,,,,-1,-1,-1,,新竹縣竹北市中正大橋下農地(水稻),2015-2016,24.786892,121.059586,,,,,,,,lon: 121.059586<br>lat: 24.786892<br>通報編號: (諮)1050317-03<br>地點: 新竹縣竹北市中正大橋下農地(水稻)<br>建檔日期: 2015-2016,4374.0,,,
375,0101000020E61000001F9E25C8083E5E40B9A6406667D93840,,,,,,-1,-1,-1,,新竹縣竹北市麻園一街435號旁農地,2015-2016,24.849234,120.969286,,,,,,,,lon: 120.969286<br>lat: 24.849234<br>通報編號: (通)1050418-01<br>地點: 新竹縣竹北市麻園一街435號旁農地<br>建檔日期: 2015-2016,4375.0,,,
376,0101000020E6100000A1B8E34D7E3E5E40072461DF4EDA3840,,,,,,-1,-1,-1,,新竹縣竹北市麻園五街98號,2015-2016,24.852766,120.976459,,,,,,,,lon: 120.976459<br>lat: 24.852766<br>通報編號: (通)1050510-01<br>地點: 新竹縣竹北市麻園五街98號<br>建檔日期: 2015-2016,4376.0,,,
377,0101000020E6100000F2CAF5B6993E5E4024D06053E7D93840,,,,,,-1,-1,-1,,新竹縣竹北市麻園五街98號,2015-2016,24.851186,120.978132,,,,,,,,lon: 120.978132<br>lat: 24.851186<br>通報編號: (通)1050510-01<br>地點: 新竹縣竹北市麻園五街98號<br>建檔日期: 2015-2016,4377.0,,,
378,0101000020E6100000C364AA60543F5E409FA52BD846B03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688581,120.989525,,,,,,,,lon: 120.989525<br>lat: 24.688581<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4378.0,,,
379,0101000020E6100000694DF38E533F5E40209738F240B03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688491,120.989475,,,,,,,,lon: 120.989475<br>lat: 24.688491<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4379.0,,,
380,0101000020E61000008D23D6E2533F5E40F3AE7AC03CB03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688427,120.989495,,,,,,,,lon: 120.989495<br>lat: 24.688427<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4380.0,,,
381,0101000020E610000033BE2F2E553F5E40A5457D923BB03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688409,120.989574,,,,,,,,lon: 120.989574<br>lat: 24.688409<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4381.0,,,
382,0101000020E61000009D40D829563F5E40996379573DB03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688436,120.989634,,,,,,,,lon: 120.989634<br>lat: 24.688436<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4382.0,,,
383,0101000020E6100000FBE07CEA583F5E40533C2EAA45B03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688563,120.989802,,,,,,,,lon: 120.989802<br>lat: 24.688563<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4383.0,,,
384,0101000020E610000024404D2D5B3F5E407AFF1F274CB03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688662,120.98994,,,,,,,,lon: 120.98994<br>lat: 24.688662<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4384.0,,,
385,0101000020E610000013D55B035B3F5E4073A087DA36B03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木),2015-2016,24.688337,120.98993,,,,,,,,lon: 120.98993<br>lat: 24.688337<br>通報編號: (諮)1050226-01<br>地點: 新竹縣峨眉鄉富興村忠義街3號旁農地(櫻花苗木)<br>建檔日期: 2015-2016,4385.0,,,
386,0101000020E6100000F4A78DEA743F5E40ECBAB72231B13840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村富興段富興小段119-7地號,2015-2016,24.692156,120.991511,,,,,,,,lon: 120.991511<br>lat: 24.692156<br>通報編號: (諮)1050226-02<br>地點: 新竹縣峨眉鄉富興村富興段富興小段119-7地號<br>建檔日期: 2015-2016,4386.0,,,
387,0101000020E610000002D88008713F5E401361C3D32BB13840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村富興段富興小段119-7地號,2015-2016,24.692075,120.991274,,,,,,,,lon: 120.991274<br>lat: 24.692075<br>通報編號: (諮)1050226-02<br>地點: 新竹縣峨眉鄉富興村富興段富興小段119-7地號<br>建檔日期: 2015-2016,4387.0,,,
388,0101000020E610000013437232713F5E40E63E390A10B13840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村富興段富興小段119-7地號,2015-2016,24.691651,120.991284,,,,,,,,lon: 120.991284<br>lat: 24.691651<br>通報編號: (諮)1050226-02<br>地點: 新竹縣峨眉鄉富興村富興段富興小段119-7地號<br>建檔日期: 2015-2016,4388.0,,,
389,0101000020E6100000DDB3AED1723F5E406CD097DEFEB03840,,,,,,-1,-1,-1,,新竹縣峨眉鄉富興村富興段富興小段119-7地號,2015-2016,24.691389,120.991383,,,,,,,,lon: 120.991383<br>lat: 24.691389<br>通報編號: (諮)1050226-02<br>地點: 新竹縣峨眉鄉富興村富興段富興小段119-7地號<br>建檔日期: 2015-2016,4389.0,,,
390,0101000020E610000024AFCE3120415E40C991CEC0C8AF3840,,,,,,-1,-1,-1,,新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心),2015-2016,24.686657,121.01759,,,,,,,,lon: 121.01759<br>lat: 24.686657<br>通報編號: (諮)1050226-03<br>地點: 新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心)<br>建檔日期: 2015-2016,4390.0,,,
391,0101000020E61000006DA983BC1E415E406364C91CCBAF3840,,,,,,-1,-1,-1,,新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心),2015-2016,24.686693,121.017501,,,,,,,,lon: 121.017501<br>lat: 24.686693<br>通報編號: (諮)1050226-03<br>地點: 新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心)<br>建檔日期: 2015-2016,4391.0,,,
392,0101000020E61000007F1475E61E415E40DDB5847CD0AF3840,,,,,,-1,-1,-1,,新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心),2015-2016,24.686775,121.017511,,,,,,,,lon: 121.017511<br>lat: 24.686775<br>通報編號: (諮)1050226-03<br>地點: 新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心)<br>建檔日期: 2015-2016,4392.0,,,
393,0101000020E6100000723271AB20415E40A2EBC20FCEAF3840,,,,,,-1,-1,-1,,新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心),2015-2016,24.686738,121.017619,,,,,,,,lon: 121.017619<br>lat: 24.686738<br>通報編號: (諮)1050226-03<br>地點: 新竹縣峨眉鄉峨眉村7鄰獅山街28號(松鶴樓老人文康中心)<br>建檔日期: 2015-2016,4393.0,,,
394,0101000020E61000000625CCB4FD405E4081CF0F2384AF3840,,,,,,-1,-1,-1,,新竹縣峨眉鄉赤科山農路附近,2015-2016,24.68561,121.015485,,,,,,,,lon: 121.015485<br>lat: 24.68561<br>通報編號: (民)1050302-04<br>地點: 新竹縣峨眉鄉赤科山農路附近<br>建檔日期: 2015-2016,4394.0,,,
395,0101000020E61000009C5434D6FE405E404F0647C9ABAF3840,,,,,,-1,-1,-1,,新竹縣峨眉鄉赤科山農路附近,2015-2016,24.686215,121.015554,,,,,,,,lon: 121.015554<br>lat: 24.686215<br>通報編號: (民)1050302-04<br>地點: 新竹縣峨眉鄉赤科山農路附近<br>建檔日期: 2015-2016,4395.0,,,
396,0101000020E61000002E36AD1402415E409D2E8B89CDAF3840,,,,,,-1,-1,-1,,新竹縣峨眉鄉赤科山農路附近,2015-2016,24.68673,121.015752,,,,,,,,lon: 121.015752<br>lat: 24.68673<br>通報編號: (民)1050302-04<br>地點: 新竹縣峨眉鄉赤科山農路附近<br>建檔日期: 2015-2016,4396.0,,,
397,0101000020E61000002DAC1BEF8E3E5E40B9E34D7E8BB63840,,,,,,-1,-1,-1,,新竹縣峨眉鄉水流東小段0128-00752地號 自在青松 社區,2015-2016,24.713066,120.977474,,,,,,,,lon: 120.977474<br>lat: 24.713066<br>通報編號: (民)1050308-04<br>地點: 新竹縣峨眉鄉水流東小段0128-00752地號 自在青松 社區<br>建檔日期: 2015-2016,4397.0,,,
398,0101000020E61000001A506F46CD3E5E404C33DDEBA4B63840,,,,,,-1,-1,-1,,新竹縣峨眉鄉水流東小段0128-00752地號 自在青松 社區,2015-2016,24.713454,120.981279,,,,,,,,lon: 120.981279<br>lat: 24.713454<br>通報編號: (民)1050308-04<br>地點: 新竹縣峨眉鄉水流東小段0128-00752地號 自在青松 社區<br>建檔日期: 2015-2016,4398.0,,,
399,0101000020E610000092770E65A8495E40C9E88024ECC33840,,,,,,-1,-1,-1,,新竹縣關西鎮南新里11鄰新城34之6號,2015-2016,24.765322,121.150903,,,,,,,,lon: 121.150903<br>lat: 24.765322<br>通報編號: (民)1050204-01<br>地點: 新竹縣關西鎮南新里11鄰新城34之6號<br>建檔日期: 2015-2016,4399.0,,,
400,0101000020E6100000242BBF0CC6495E402DAEF199ECC33840,,,,,,-1,-1,-1,,新竹縣關西鎮南新里11鄰新城34之6號,2015-2016,24.765329,121.152713,,,,,,,,lon: 121.152713<br>lat: 24.765329<br>通報編號: (民)1050204-01<br>地點: 新竹縣關西鎮南新里11鄰新城34之6號<br>建檔日期: 2015-2016,4400.0,,,
401,0101000020E61000004FDF32A7CB4A5E4080457EFD10CB3840,,,,,,-1,-1,-1,,新竹縣關西鎮北山段518地號,2015-2016,24.793228,121.16868,,,,,,,,lon: 121.16868<br>lat: 24.793228<br>通報編號: (通)1050302-01<br>地點: 新竹縣關西鎮北山段518地號<br>建檔日期: 2015-2016,4401.0,,,
402,0101000020E6100000C27DE4D6A4495E40524832AB77CC3840,,,,,,-1,-1,-1,,新竹縣關西鎮上南片南片段24-2地號,2015-2016,24.798701,121.150686,,,,,,,,lon: 121.150686<br>lat: 24.798701<br>通報編號: (通)1050302-03<br>地點: 新竹縣關西鎮上南片南片段24-2地號<br>建檔日期: 2015-2016,4402.0,,,
403,0101000020E610000085798F334D4A5E401400E31934CC3840,,,,,,-1,-1,-1,,新竹縣關西鎮上南片南片段130-8地號,2015-2016,24.79767,121.160962,,,,,,,,lon: 121.160962<br>lat: 24.79767<br>通報編號: (通)1050302-04<br>地點: 新竹縣關西鎮上南片南片段130-8地號<br>建檔日期: 2015-2016,4403.0,,,
404,0101000020E61000007C073F7100475E4005A6D3BA0DD23840,,,,,,-1,-1,-1,,新竹縣關西鎮老?寮段73地號,2015-2016,24.820522,121.109402,,,,,,,,lon: 121.109402<br>lat: 24.820522<br>通報編號: (通)1050418-02<br>地點: 新竹縣關西鎮老?寮段73地號<br>建檔日期: 2015-2016,4404.0,,,
405,0101000020E61000003CDBA337DC415E40562C7E5358C93840,,,,,,-1,-1,-1,,新竹縣關西鎮竹美段27,2015-2016,24.786504,121.029066,,,,,,,,lon: 121.029066<br>lat: 24.786504<br>通報編號: (通)1050420-01<br>地點: 新竹縣關西鎮竹美段27<br>建檔日期: 2015-2016,4405.0,,,
406,0101000020E61000005649641F64475E40F6E80DF791CF3840,,,,,,-1,-1,-1,,新竹縣關西鎮下南片段410-1號,2015-2016,24.810821,121.115486,,,,,,,,lon: 121.115486<br>lat: 24.810821<br>通報編號: (通)1050506-12<br>地點: 新竹縣關西鎮下南片段410-1號<br>建檔日期: 2015-2016,4406.0,,,
407,0101000020E61000008E8F16670C4B5E40EB724A404CCA3840,,,,,,-1,-1,-1,,新竹縣關西鎮西安段1295地號,2015-2016,24.790226,121.172632,,,,,,,,lon: 121.172632<br>lat: 24.790226<br>通報編號: (通)1050510-03<br>地點: 新竹縣關西鎮西安段1295地號<br>建檔日期: 2015-2016,4407.0,,,
408,0101000020E610000006EE409DF2445E40BE13B35E0CC53840,,,,,,-1,-1,-1,,新竹縣芎林鄉富林段779、807、808地號,2015-2016,24.76972,121.077308,,,,,,,,lon: 121.077308<br>lat: 24.76972<br>通報編號: (通)1050322-01<br>地點: 新竹縣芎林鄉富林段779、807、808地號<br>建檔日期: 2015-2016,4408.0,,,
